epoch	loss
1071	5.541594481598529e-02
1072	5.541594472428395e-02
1073	5.541594463362723e-02
1074	5.541594454400299e-02
1075	5.541594445539925e-02
1076	5.541594436780431e-02
1077	5.541594428120645e-02
1078	5.541594419559422e-02
1079	5.541594411095627e-02
1080	5.541594402728124e-02
1081	5.541594394455809e-02
1082	5.541594386277587e-02
1083	5.541594378192362e-02
1084	5.541594370199081e-02
1085	5.541594362296661e-02
1086	5.541594354484067e-02
1087	5.541594346760263e-02
1088	5.541594339124224e-02
1089	5.541594331574944e-02
1090	5.541594324111412e-02
1091	5.541594316732649e-02
1092	5.541594309437674e-02
1093	5.541594302225529e-02
1094	5.541594295095262e-02
1095	5.541594288045919e-02
1096	5.541594281076580e-02
1097	5.541594274186314e-02
1098	5.541594267374222e-02
1099	5.541594260639393e-02
1100	5.541594253980951e-02
1101	5.541594247398013e-02
1102	5.541594240889709e-02
1103	5.541594234455180e-02
1104	5.541594228093578e-02
1105	5.541594221804076e-02
1106	5.541594215585832e-02
1107	5.541594209438035e-02
1108	5.541594203359872e-02
1109	5.541594197350541e-02
1110	5.541594191409260e-02
1111	5.541594185535241e-02
1112	5.541594179727717e-02
1113	5.541594173985920e-02
1114	5.541594168309109e-02
1115	5.541594162696517e-02
1116	5.541594157147429e-02
1117	5.541594151661102e-02
1118	5.541594146236822e-02
1119	5.541594140873875e-02
1120	5.541594135571563e-02
1121	5.541594130329186e-02
1122	5.541594125146061e-02
1123	5.541594120021508e-02
1124	5.541594114954856e-02
1125	5.541594109945441e-02
1126	5.541594104992616e-02
1127	5.541594100095720e-02
1128	5.541594095254120e-02
1129	5.541594090467180e-02
1130	5.541594085734278e-02
1131	5.541594081054807e-02
1132	5.541594076428127e-02
1133	5.541594071853655e-02
1134	5.541594067330791e-02
1135	5.541594062858946e-02
1136	5.541594058437535e-02
1137	5.541594054065978e-02
1138	5.541594049743713e-02
1139	5.541594045470169e-02
1140	5.541594041244799e-02
1141	5.541594037067039e-02
1142	5.541594032936360e-02
1143	5.541594028852215e-02
1144	5.541594024814078e-02
1145	5.541594020821424e-02
1146	5.541594016873731e-02
1147	5.541594012970478e-02
1148	5.541594009111174e-02
1149	5.541594005295310e-02
1150	5.541594001522389e-02
1151	5.541593997791924e-02
1152	5.541593994103433e-02
1153	5.541593990456438e-02
1154	5.541593986850456e-02
1155	5.541593983285033e-02
1156	5.541593979759700e-02
1157	5.541593976273998e-02
1158	5.541593972827479e-02
1159	5.541593969419703e-02
1160	5.541593966050215e-02
1161	5.541593962718591e-02
1162	5.541593959424398e-02
1163	5.541593956167205e-02
1164	5.541593952946595e-02
1165	5.541593949762152e-02
1166	5.541593946613463e-02
1167	5.541593943500120e-02
1168	5.541593940421725e-02
1169	5.541593937377873e-02
1170	5.541593934368184e-02
1171	5.541593931392264e-02
1172	5.541593928449725e-02
1173	5.541593925540188e-02
1174	5.541593922663280e-02
1175	5.541593919818642e-02
1176	5.541593917005889e-02
1177	5.541593914224667e-02
1178	5.541593911474625e-02
1179	5.541593908755392e-02
1180	5.541593906066633e-02
1181	5.541593903407999e-02
1182	5.541593900779146e-02
1183	5.541593898179739e-02
1184	5.541593895609438e-02
1185	5.541593893067921e-02
1186	5.541593890554859e-02
1187	5.541593888069923e-02
1188	5.541593885612803e-02
1189	5.541593883183180e-02
1190	5.541593880780740e-02
1191	5.541593878405182e-02
1192	5.541593876056192e-02
1193	5.541593873733474e-02
1194	5.541593871436741e-02
1195	5.541593869165674e-02
1196	5.541593866920005e-02
1197	5.541593864699442e-02
1198	5.541593862503694e-02
1199	5.541593860332484e-02
1200	5.541593858185530e-02
1201	5.541593856062565e-02
1202	5.541593853963316e-02
1203	5.541593851887512e-02
1204	5.541593849834892e-02
1205	5.541593847805183e-02
1206	5.541593845798137e-02
1207	5.541593843813503e-02
1208	5.541593841851012e-02
1209	5.541593839910427e-02
1210	5.541593837991494e-02
1211	5.541593836093966e-02
1212	5.541593834217606e-02
1213	5.541593832362172e-02
1214	5.541593830527435e-02
1215	5.541593828713149e-02
1216	5.541593826919100e-02
1217	5.541593825145043e-02
1218	5.541593823390757e-02
1219	5.541593821656034e-02
1220	5.541593819940625e-02
1221	5.541593818244345e-02
1222	5.541593816566948e-02
1223	5.541593814908241e-02
1224	5.541593813267998e-02
1225	5.541593811646024e-02
1226	5.541593810042111e-02
1227	5.541593808456052e-02
1228	5.541593806887650e-02
1229	5.541593805336700e-02
1230	5.541593803803009e-02
1231	5.541593802286383e-02
1232	5.541593800786627e-02
1233	5.541593799303556e-02
1234	5.541593797836982e-02
1235	5.541593796386712e-02
1236	5.541593794952566e-02
1237	5.541593793534365e-02
1238	5.541593792131932e-02
1239	5.541593790745086e-02
1240	5.541593789373651e-02
1241	5.541593788017458e-02
1242	5.541593786676331e-02
1243	5.541593785350098e-02
1244	5.541593784038606e-02
1245	5.541593782741663e-02
1246	5.541593781459137e-02
1247	5.541593780190842e-02
1248	5.541593778936625e-02
1249	5.541593777696335e-02
1250	5.541593776469808e-02
1251	5.541593775256892e-02
1252	5.541593774057441e-02
1253	5.541593772871284e-02
1254	5.541593771698297e-02
1255	5.541593770538313e-02
1256	5.541593769391190e-02
1257	5.541593768256797e-02
1258	5.541593767134970e-02
1259	5.541593766025587e-02
1260	5.541593764928498e-02
1261	5.541593763843566e-02
1262	5.541593762770658e-02
1263	5.541593761709639e-02
1264	5.541593760660374e-02
1265	5.541593759622731e-02
1266	5.541593758596578e-02
1267	5.541593757581792e-02
1268	5.541593756578245e-02
1269	5.541593755585807e-02
1270	5.541593754604351e-02
1271	5.541593753633763e-02
1272	5.541593752673914e-02
1273	5.541593751724691e-02
1274	5.541593750785970e-02
1275	5.541593749857623e-02
1276	5.541593748939549e-02
1277	5.541593748031642e-02
1278	5.541593747133763e-02
1279	5.541593746245820e-02
1280	5.541593745367690e-02
1281	5.541593744499265e-02
1282	5.541593743640447e-02
1283	5.541593742791116e-02
1284	5.541593741951170e-02
1285	5.541593741120503e-02
1286	5.541593740299015e-02
1287	5.541593739486602e-02
1288	5.541593738683164e-02
1289	5.541593737888603e-02
1290	5.541593737102806e-02
1291	5.541593736325687e-02
1292	5.541593735557152e-02
1293	5.541593734797097e-02
1294	5.541593734045432e-02
1295	5.541593733302061e-02
1296	5.541593732566896e-02
1297	5.541593731839840e-02
1298	5.541593731120805e-02
1299	5.541593730409700e-02
1300	5.541593729706432e-02
1301	5.541593729010930e-02
1302	5.541593728323092e-02
1303	5.541593727642836e-02
1304	5.541593726970079e-02
1305	5.541593726304740e-02
1306	5.541593725646731e-02
1307	5.541593724995977e-02
1308	5.541593724352391e-02
1309	5.541593723715897e-02
1310	5.541593723086408e-02
1311	5.541593722463860e-02
1312	5.541593721848165e-02
1313	5.541593721239247e-02
1314	5.541593720637039e-02
1315	5.541593720041462e-02
1316	5.541593719452437e-02
1317	5.541593718869892e-02
1318	5.541593718293769e-02
1319	5.541593717723975e-02
1320	5.541593717160456e-02
1321	5.541593716603131e-02
1322	5.541593716051939e-02
1323	5.541593715506808e-02
1324	5.541593714967673e-02
1325	5.541593714434473e-02
1326	5.541593713907129e-02
1327	5.541593713385586e-02
1328	5.541593712869776e-02
1329	5.541593712359630e-02
1330	5.541593711855093e-02
1331	5.541593711356103e-02
1332	5.541593710862595e-02
1333	5.541593710374502e-02
1334	5.541593709891782e-02
1335	5.541593709414358e-02
1336	5.541593708942172e-02
1337	5.541593708475176e-02
1338	5.541593708013308e-02
1339	5.541593707556509e-02
1340	5.541593707104727e-02
1341	5.541593706657902e-02
1342	5.541593706215978e-02
1343	5.541593705778911e-02
1344	5.541593705346634e-02
1345	5.541593704919096e-02
1346	5.541593704496252e-02
1347	5.541593704078047e-02
1348	5.541593703664434e-02
1349	5.541593703255350e-02
1350	5.541593702850752e-02
1351	5.541593702450585e-02
1352	5.541593702054813e-02
1353	5.541593701663381e-02
1354	5.541593701276228e-02
1355	5.541593700893326e-02
1356	5.541593700514616e-02
1357	5.541593700140056e-02
1358	5.541593699769602e-02
1359	5.541593699403199e-02
1360	5.541593699040814e-02
1361	5.541593698682401e-02
1362	5.541593698327905e-02
1363	5.541593697977297e-02
1364	5.541593697630524e-02
1365	5.541593697287543e-02
1366	5.541593696948324e-02
1367	5.541593696612811e-02
1368	5.541593696280975e-02
1369	5.541593695952768e-02
1370	5.541593695628148e-02
1371	5.541593695307083e-02
1372	5.541593694989531e-02
1373	5.541593694675451e-02
1374	5.541593694364805e-02
1375	5.541593694057557e-02
1376	5.541593693753666e-02
1377	5.541593693453101e-02
1378	5.541593693155816e-02
1379	5.541593692861779e-02
1380	5.541593692570963e-02
1381	5.541593692283316e-02
1382	5.541593691998820e-02
1383	5.541593691717431e-02
1384	5.541593691439108e-02
1385	5.541593691163837e-02
1386	5.541593690891573e-02
1387	5.541593690622267e-02
1388	5.541593690355916e-02
1389	5.541593690092467e-02
1390	5.541593689831892e-02
1391	5.541593689574164e-02
1392	5.541593689319252e-02
1393	5.541593689067121e-02
1394	5.541593688817738e-02
1395	5.541593688571077e-02
1396	5.541593688327104e-02
1397	5.541593688085798e-02
1398	5.541593687847129e-02
1399	5.541593687611049e-02
1400	5.541593687377556e-02
1401	5.541593687146605e-02
1402	5.541593686918164e-02
1403	5.541593686692226e-02
1404	5.541593686468746e-02
1405	5.541593686247698e-02
1406	5.541593686029070e-02
1407	5.541593685812815e-02
1408	5.541593685598917e-02
1409	5.541593685387357e-02
1410	5.541593685178095e-02
1411	5.541593684971115e-02
1412	5.541593684766388e-02
1413	5.541593684563891e-02
1414	5.541593684363601e-02
1415	5.541593684165488e-02
1416	5.541593683969533e-02
1417	5.541593683775717e-02
1418	5.541593683584005e-02
1419	5.541593683394376e-02
1420	5.541593683206818e-02
1421	5.541593683021296e-02
1422	5.541593682837798e-02
1423	5.541593682656296e-02
1424	5.541593682476766e-02
1425	5.541593682299190e-02
1426	5.541593682123544e-02
1427	5.541593681949811e-02
1428	5.541593681777966e-02
1429	5.541593681607981e-02
1430	5.541593681439855e-02
1431	5.541593681273555e-02
1432	5.541593681109065e-02
1433	5.541593680946358e-02
1434	5.541593680785420e-02
1435	5.541593680626232e-02
1436	5.541593680468769e-02
1437	5.541593680313026e-02
1438	5.541593680158968e-02
1439	5.541593680006592e-02
1440	5.541593679855863e-02
1441	5.541593679706765e-02
1442	5.541593679559298e-02
1443	5.541593679413427e-02
1444	5.541593679269145e-02
1445	5.541593679126430e-02
1446	5.541593678985255e-02
1447	5.541593678845616e-02
1448	5.541593678707490e-02
1449	5.541593678570866e-02
1450	5.541593678435723e-02
1451	5.541593678302051e-02
1452	5.541593678169831e-02
1453	5.541593678039045e-02
1454	5.541593677909663e-02
1455	5.541593677781698e-02
1456	5.541593677655120e-02
1457	5.541593677529912e-02
1458	5.541593677406059e-02
1459	5.541593677283549e-02
1460	5.541593677162372e-02
1461	5.541593677042508e-02
1462	5.541593676923937e-02
1463	5.541593676806657e-02
1464	5.541593676690648e-02
1465	5.541593676575894e-02
1466	5.541593676462382e-02
1467	5.541593676350103e-02
1468	5.541593676239046e-02
1469	5.541593676129179e-02
1470	5.541593676020506e-02
1471	5.541593675913013e-02
1472	5.541593675806684e-02
1473	5.541593675701505e-02
1474	5.541593675597462e-02
1475	5.541593675494552e-02
1476	5.541593675392753e-02
1477	5.541593675292050e-02
1478	5.541593675192439e-02
1479	5.541593675093912e-02
1480	5.541593674996451e-02
1481	5.541593674900037e-02
1482	5.541593674804674e-02
1483	5.541593674710341e-02
1484	5.541593674617027e-02
1485	5.541593674524718e-02
1486	5.541593674433408e-02
1487	5.541593674343093e-02
1488	5.541593674253746e-02
1489	5.541593674165374e-02
1490	5.541593674077948e-02
1491	5.541593673991471e-02
1492	5.541593673905935e-02
1493	5.541593673821309e-02
1494	5.541593673737609e-02
1495	5.541593673654810e-02
1496	5.541593673572906e-02
1497	5.541593673491889e-02
1498	5.541593673411745e-02
1499	5.541593673332465e-02
1500	5.541593673254048e-02
1501	5.541593673176470e-02
1502	5.541593673099732e-02
1503	5.541593673023826e-02
1504	5.541593672948732e-02
1505	5.541593672874456e-02
1506	5.541593672800983e-02
1507	5.541593672728300e-02
1508	5.541593672656397e-02
1509	5.541593672585279e-02
1510	5.541593672514927e-02
1511	5.541593672445327e-02
1512	5.541593672376478e-02
1513	5.541593672308378e-02
1514	5.541593672241012e-02
1515	5.541593672174370e-02
1516	5.541593672108450e-02
1517	5.541593672043239e-02
1518	5.541593671978735e-02
1519	5.541593671914924e-02
1520	5.541593671851791e-02
1521	5.541593671789352e-02
1522	5.541593671727582e-02
1523	5.541593671666478e-02
1524	5.541593671606031e-02
1525	5.541593671546237e-02
1526	5.541593671487081e-02
1527	5.541593671428573e-02
1528	5.541593671370695e-02
1529	5.541593671313436e-02
1530	5.541593671256791e-02
1531	5.541593671200758e-02
1532	5.541593671145333e-02
1533	5.541593671090507e-02
1534	5.541593671036255e-02
1535	5.541593670982603e-02
1536	5.541593670929523e-02
1537	5.541593670877025e-02
1538	5.541593670825082e-02
1539	5.541593670773695e-02
1540	5.541593670722864e-02
1541	5.541593670672582e-02
1542	5.541593670622841e-02
1543	5.541593670573638e-02
1544	5.541593670524955e-02
1545	5.541593670476808e-02
1546	5.541593670429171e-02
1547	5.541593670382050e-02
1548	5.541593670335433e-02
1549	5.541593670289320e-02
1550	5.541593670243698e-02
1551	5.541593670198575e-02
1552	5.541593670153933e-02
1553	5.541593670109767e-02
1554	5.541593670066080e-02
1555	5.541593670022865e-02
1556	5.541593669980109e-02
1557	5.541593669937819e-02
1558	5.541593669895982e-02
1559	5.541593669854586e-02
1560	5.541593669813648e-02
1561	5.541593669773143e-02
1562	5.541593669733071e-02
1563	5.541593669693433e-02
1564	5.541593669654223e-02
1565	5.541593669615429e-02
1566	5.541593669577057e-02
1567	5.541593669539095e-02
1568	5.541593669501540e-02
1569	5.541593669464387e-02
1570	5.541593669427638e-02
1571	5.541593669391277e-02
1572	5.541593669355308e-02
1573	5.541593669319733e-02
1574	5.541593669284527e-02
1575	5.541593669249705e-02
1576	5.541593669215263e-02
1577	5.541593669181177e-02
1578	5.541593669147467e-02
1579	5.541593669114112e-02
1580	5.541593669081121e-02
1581	5.541593669048485e-02
1582	5.541593669016197e-02
1583	5.541593668984254e-02
1584	5.541593668952649e-02
1585	5.541593668921387e-02
1586	5.541593668890463e-02
1587	5.541593668859873e-02
1588	5.541593668829610e-02
1589	5.541593668799663e-02
1590	5.541593668770046e-02
1591	5.541593668740741e-02
1592	5.541593668711752e-02
1593	5.541593668683070e-02
1594	5.541593668654710e-02
1595	5.541593668626640e-02
1596	5.541593668598872e-02
1597	5.541593668571400e-02
1598	5.541593668544229e-02
1599	5.541593668517343e-02
1600	5.541593668490751e-02
1601	5.541593668464441e-02
1602	5.541593668438410e-02
1603	5.541593668412666e-02
1604	5.541593668387189e-02
1605	5.541593668361992e-02
1606	5.541593668337051e-02
1607	5.541593668312392e-02
1608	5.541593668287993e-02
1609	5.541593668263858e-02
1610	5.541593668239973e-02
1611	5.541593668216346e-02
1612	5.541593668192978e-02
1613	5.541593668169856e-02
1614	5.541593668146982e-02
1615	5.541593668124352e-02
1616	5.541593668101964e-02
1617	5.541593668079817e-02
1618	5.541593668057905e-02
1619	5.541593668036232e-02
1620	5.541593668014786e-02
1621	5.541593667993573e-02
1622	5.541593667972580e-02
1623	5.541593667951819e-02
1624	5.541593667931279e-02
1625	5.541593667910956e-02
1626	5.541593667890851e-02
1627	5.541593667870962e-02
1628	5.541593667851288e-02
1629	5.541593667831812e-02
1630	5.541593667812560e-02
1631	5.541593667793510e-02
1632	5.541593667774658e-02
1633	5.541593667756012e-02
1634	5.541593667737564e-02
1635	5.541593667719305e-02
1636	5.541593667701253e-02
1637	5.541593667683389e-02
1638	5.541593667665712e-02
1639	5.541593667648236e-02
1640	5.541593667630937e-02
1641	5.541593667613823e-02
1642	5.541593667596897e-02
1643	5.541593667580144e-02
1644	5.541593667563578e-02
1645	5.541593667547189e-02
1646	5.541593667530970e-02
1647	5.541593667514925e-02
1648	5.541593667499048e-02
1649	5.541593667483344e-02
1650	5.541593667467809e-02
1651	5.541593667452439e-02
1652	5.541593667437233e-02
1653	5.541593667422184e-02
1654	5.541593667407305e-02
1655	5.541593667392582e-02
1656	5.541593667378015e-02
1657	5.541593667363602e-02
1658	5.541593667349346e-02
1659	5.541593667335241e-02
1660	5.541593667321280e-02
1661	5.541593667307475e-02
1662	5.541593667293816e-02
1663	5.541593667280301e-02
1664	5.541593667266934e-02
1665	5.541593667253706e-02
1666	5.541593667240619e-02
1667	5.541593667227668e-02
1668	5.541593667214862e-02
1669	5.541593667202196e-02
1670	5.541593667189657e-02
1671	5.541593667177253e-02
1672	5.541593667164979e-02
1673	5.541593667152839e-02
1674	5.541593667140830e-02
1675	5.541593667128948e-02
1676	5.541593667117189e-02
1677	5.541593667105563e-02
1678	5.541593667094054e-02
1679	5.541593667082668e-02
1680	5.541593667071408e-02
1681	5.541593667060260e-02
1682	5.541593667049236e-02
1683	5.541593667038330e-02
1684	5.541593667027538e-02
1685	5.541593667016861e-02
1686	5.541593667006299e-02
1687	5.541593666995852e-02
1688	5.541593666985506e-02
1689	5.541593666975284e-02
1690	5.541593666965170e-02
1691	5.541593666955150e-02
1692	5.541593666945251e-02
1693	5.541593666935451e-02
1694	5.541593666925756e-02
1695	5.541593666916163e-02
1696	5.541593666906666e-02
1697	5.541593666897274e-02
1698	5.541593666887991e-02
1699	5.541593666878801e-02
1700	5.541593666869710e-02
1701	5.541593666860713e-02
1702	5.541593666851810e-02
1703	5.541593666843006e-02
1704	5.541593666834293e-02
1705	5.541593666825677e-02
1706	5.541593666817143e-02
1707	5.541593666808708e-02
1708	5.541593666800362e-02
1709	5.541593666792111e-02
1710	5.541593666783935e-02
1711	5.541593666775849e-02
1712	5.541593666767847e-02
1713	5.541593666759938e-02
1714	5.541593666752112e-02
1715	5.541593666744367e-02
1716	5.541593666736703e-02
1717	5.541593666729121e-02
1718	5.541593666721614e-02
1719	5.541593666714194e-02
1720	5.541593666706855e-02
1721	5.541593666699592e-02
1722	5.541593666692401e-02
1723	5.541593666685291e-02
1724	5.541593666678257e-02
1725	5.541593666671293e-02
1726	5.541593666664409e-02
1727	5.541593666657595e-02
1728	5.541593666650853e-02
1729	5.541593666644187e-02
1730	5.541593666637594e-02
1731	5.541593666631053e-02
1732	5.541593666624600e-02
1733	5.541593666618208e-02
1734	5.541593666611884e-02
1735	5.541593666605628e-02
1736	5.541593666599440e-02
1737	5.541593666593311e-02
1738	5.541593666587256e-02
1739	5.541593666581264e-02
1740	5.541593666575334e-02
1741	5.541593666569464e-02
1742	5.541593666563657e-02
1743	5.541593666557917e-02
1744	5.541593666552230e-02
1745	5.541593666546603e-02
1746	5.541593666541046e-02
1747	5.541593666535542e-02
1748	5.541593666530095e-02
1749	5.541593666524704e-02
1750	5.541593666519377e-02
1751	5.541593666514102e-02
1752	5.541593666508884e-02
1753	5.541593666503720e-02
1754	5.541593666498613e-02
1755	5.541593666493562e-02
1756	5.541593666488558e-02
1757	5.541593666483609e-02
1758	5.541593666478715e-02
1759	5.541593666473872e-02
1760	5.541593666469076e-02
1761	5.541593666464341e-02
1762	5.541593666459657e-02
1763	5.541593666455016e-02
1764	5.541593666450415e-02
1765	5.541593666445872e-02
1766	5.541593666441384e-02
1767	5.541593666436935e-02
1768	5.541593666432533e-02
1769	5.541593666428180e-02
1770	5.541593666423876e-02
1771	5.541593666419610e-02
1772	5.541593666415391e-02
1773	5.541593666411222e-02
1774	5.541593666407091e-02
1775	5.541593666403007e-02
1776	5.541593666398965e-02
1777	5.541593666394970e-02
1778	5.541593666391011e-02
1779	5.541593666387101e-02
1780	5.541593666383225e-02
1781	5.541593666379399e-02
1782	5.541593666375609e-02
1783	5.541593666371857e-02
1784	5.541593666368147e-02
1785	5.541593666364471e-02
1786	5.541593666360842e-02
1787	5.541593666357242e-02
1788	5.541593666353688e-02
1789	5.541593666350177e-02
1790	5.541593666346688e-02
1791	5.541593666343247e-02
1792	5.541593666339840e-02
1793	5.541593666336463e-02
1794	5.541593666333133e-02
1795	5.541593666329828e-02
1796	5.541593666326566e-02
1797	5.541593666323329e-02
1798	5.541593666320132e-02
1799	5.541593666316971e-02
1800	5.541593666313846e-02
1801	5.541593666310747e-02
1802	5.541593666307680e-02
1803	5.541593666304646e-02
1804	5.541593666301645e-02
1805	5.541593666298682e-02
1806	5.541593666295744e-02
1807	5.541593666292836e-02
1808	5.541593666289966e-02
1809	5.541593666287120e-02
1810	5.541593666284302e-02
1811	5.541593666281520e-02
1812	5.541593666278766e-02
1813	5.541593666276037e-02
1814	5.541593666273338e-02
1815	5.541593666270667e-02
1816	5.541593666268026e-02
1817	5.541593666265417e-02
1818	5.541593666262831e-02
1819	5.541593666260276e-02
1820	5.541593666257746e-02
1821	5.541593666255241e-02
1822	5.541593666252763e-02
1823	5.541593666250310e-02
1824	5.541593666247883e-02
1825	5.541593666245485e-02
1826	5.541593666243116e-02
1827	5.541593666240764e-02
1828	5.541593666238438e-02
1829	5.541593666236139e-02
1830	5.541593666233860e-02
1831	5.541593666231613e-02
1832	5.541593666229381e-02
1833	5.541593666227181e-02
1834	5.541593666224998e-02
1835	5.541593666222841e-02
1836	5.541593666220711e-02
1837	5.541593666218594e-02
1838	5.541593666216503e-02
1839	5.541593666214431e-02
1840	5.541593666212387e-02
1841	5.541593666210357e-02
1842	5.541593666208357e-02
1843	5.541593666206376e-02
1844	5.541593666204414e-02
1845	5.541593666202474e-02
1846	5.541593666200555e-02
1847	5.541593666198653e-02
1848	5.541593666196772e-02
1849	5.541593666194913e-02
1850	5.541593666193072e-02
1851	5.541593666191252e-02
1852	5.541593666189444e-02
1853	5.541593666187669e-02
1854	5.541593666185901e-02
1855	5.541593666184152e-02
1856	5.541593666182430e-02
1857	5.541593666180721e-02
1858	5.541593666179029e-02
1859	5.541593666177352e-02
1860	5.541593666175701e-02
1861	5.541593666174061e-02
1862	5.541593666172446e-02
1863	5.541593666170839e-02
1864	5.541593666169250e-02
1865	5.541593666167684e-02
1866	5.541593666166129e-02
1867	5.541593666164590e-02
1868	5.541593666163071e-02
1869	5.541593666161565e-02
1870	5.541593666160082e-02
1871	5.541593666158604e-02
1872	5.541593666157147e-02
1873	5.541593666155707e-02
1874	5.541593666154278e-02
1875	5.541593666152864e-02
1876	5.541593666151469e-02
1877	5.541593666150088e-02
1878	5.541593666148718e-02
1879	5.541593666147365e-02
1880	5.541593666146024e-02
1881	5.541593666144704e-02
1882	5.541593666143386e-02
1883	5.541593666142094e-02
1884	5.541593666140811e-02
1885	5.541593666139542e-02
1886	5.541593666138278e-02
1887	5.541593666137040e-02
1888	5.541593666135804e-02
1889	5.541593666134588e-02
1890	5.541593666133386e-02
1891	5.541593666132193e-02
1892	5.541593666131010e-02
1893	5.541593666129849e-02
1894	5.541593666128691e-02
1895	5.541593666127553e-02
1896	5.541593666126420e-02
1897	5.541593666125302e-02
1898	5.541593666124202e-02
1899	5.541593666123094e-02
1900	5.541593666122016e-02
1901	5.541593666120941e-02
1902	5.541593666119884e-02
1903	5.541593666118837e-02
1904	5.541593666117797e-02
1905	5.541593666116771e-02
1906	5.541593666115747e-02
1907	5.541593666114741e-02
1908	5.541593666113747e-02
1909	5.541593666112756e-02
1910	5.541593666111784e-02
1911	5.541593666110822e-02
1912	5.541593666109869e-02
1913	5.541593666108923e-02
1914	5.541593666107984e-02
1915	5.541593666107067e-02
1916	5.541593666106152e-02
1917	5.541593666105239e-02
1918	5.541593666104348e-02
1919	5.541593666103459e-02
1920	5.541593666102586e-02
1921	5.541593666101715e-02
1922	5.541593666100859e-02
1923	5.541593666100005e-02
1924	5.541593666099170e-02
1925	5.541593666098335e-02
1926	5.541593666097513e-02
1927	5.541593666096693e-02
1928	5.541593666095888e-02
1929	5.541593666095093e-02
1930	5.541593666094306e-02
1931	5.541593666093526e-02
1932	5.541593666092749e-02
1933	5.541593666091990e-02
1934	5.541593666091234e-02
1935	5.541593666090484e-02
1936	5.541593666089742e-02
1937	5.541593666089008e-02
1938	5.541593666088284e-02
1939	5.541593666087566e-02
1940	5.541593666086857e-02
1941	5.541593666086157e-02
1942	5.541593666085452e-02
1943	5.541593666084774e-02
1944	5.541593666084095e-02
1945	5.541593666083416e-02
1946	5.541593666082750e-02
1947	5.541593666082092e-02
1948	5.541593666081442e-02
1949	5.541593666080796e-02
1950	5.541593666080158e-02
1951	5.541593666079527e-02
1952	5.541593666078899e-02
1953	5.541593666078283e-02
1954	5.541593666077665e-02
1955	5.541593666077056e-02
1956	5.541593666076465e-02
1957	5.541593666075868e-02
1958	5.541593666075280e-02
1959	5.541593666074700e-02
1960	5.541593666074125e-02
1961	5.541593666073558e-02
1962	5.541593666072990e-02
1963	5.541593666072440e-02
1964	5.541593666071890e-02
1965	5.541593666071339e-02
1966	5.541593666070795e-02
1967	5.541593666070270e-02
1968	5.541593666069738e-02
1969	5.541593666069215e-02
1970	5.541593666068698e-02
1971	5.541593666068183e-02
1972	5.541593666067680e-02
1973	5.541593666067175e-02
1974	5.541593666066680e-02
1975	5.541593666066193e-02
1976	5.541593666065704e-02
1977	5.541593666065231e-02
1978	5.541593666064749e-02
1979	5.541593666064280e-02
1980	5.541593666063817e-02
1981	5.541593666063356e-02
1982	5.541593666062897e-02
1983	5.541593666062445e-02
1984	5.541593666062002e-02
1985	5.541593666061555e-02
1986	5.541593666061125e-02
1987	5.541593666060693e-02
1988	5.541593666060267e-02
1989	5.541593666059844e-02
1990	5.541593666059422e-02
1991	5.541593666059005e-02
1992	5.541593666058596e-02
1993	5.541593666058191e-02
1994	5.541593666057795e-02
1995	5.541593666057389e-02
1996	5.541593666056996e-02
1997	5.541593666056608e-02
1998	5.541593666056217e-02
1999	5.541593666055839e-02
2000	5.541593666055468e-02
